,Link,Name,Comment,Rate
11,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Tablet mỏng, đẹp. Cầm nhẹ tay. Mặt lưng không bị trơn. Cấu hình tốt và nhiều tính.năng vượt trội Rất đáng tiền",5.0
12,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Sản phẩm quá tệ , giá cao hay lỗi , wifi yếu . Ko bằng tap A10.1 mua cách đây 2 năm .",1.0
13,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,Tốc độ xử lý của máy quá yếu. Coi youtube chậm .chip cpu yếu vãi ra...noi chung mua về lướt web thì ok..xem youtube hay chơi game thi thua...,3.0
14,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy sử dụng rất tốt, pin khoẻ có hỗ trợ sạc nhanh rất thuận tiện. Máy thiết kế rất đẹp.",5.0
15,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mình vừa mua máy này đc 15 ngày. Máy xài tạm đc, lâu lâu bị chạm, video trên youtube vẫn chạy bt nhưng không phát ra tiếg.",3.0
16,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Sau khi sử dụng Máy tính bảng Samsung Galaxy Tab A 10.5 inch thấy máy chạy rất mượt khi chơi game nặng, nhất là pin rất khỏe, rất ok!",5.0
17,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,Sản phâm samsung tab a 10.5 inh dùng mượt chạy ổn định . Pin máy dùng được lâu máy sạc nhanh,4.0
18,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Sản phẩm rất đẹp, màu lạ mắt. Sử dụng pin khá là lâu mới hết, sạt pin lại rất là nhanh nữa. Mua về xài tốt , pin trâu",5.0
19,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mấy cấu hình mạnh,chế độ chụp hình sắc nét giá được khuyến mãi khá nhiều. Nhân viên tư vấn nhiệt tình. Đặc biệt màu sắc đẹp và âm thanh lớn,nghe nhạc tuyệt vời .",5.0
20,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Sản phẩm rất đẹp, màu lạ mắt. Sử dụng pin khá là lâu mới hết, sạt pin lại rất là nhanh nữa. Mua về ưng ý phết",5.0
21,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy chạy tốt, pin khủng, giá thành hợp lí, nhân viên tư vấn rất nhiệt tình, tiếc là chưa thấy kinh doanh ốp lưng",4.0
22,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"máy ổn về pin, màn hình và âm thanh. mỗi mới chỉ android 8. giá máy rất ổn. các anh chị điện máy xanh mậu thân hỗ trợ rất tốt",4.0
23,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy chạy tốt, giá thành hợp lý, màn hình cảm ứng nhạy. Camera săc nét .nhân viên tư vấn nhiêt tình.",5.0
24,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mấy đẹp,chạy tốt, màu sắc ok,giá mềm , sử dụng cho giải trí và công việc điều rất ok.. rất ưng ý",5.0
25,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mấy đẹp,chạy tốt, màu sắc ok,giá mềm ,nhân viên nhiệt tình, lại được trợ giá. Like mạnh",5.0
26,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mình mới mua máy ngày 19/9. Hôm nay 1/10 máy bị lỗi cảm ứng. Nhắn tin bấm 20 ký tự thì máy chỉ hiển thị dc 13 ký tự. Còn 7 ký tự cảm ứng ko nhận. Mở mật khẩu khoá màn hình cũng vậy. Bấm mấy lần mới nhận ký tự. Mới mang ra TGDD anh Kỹ Thuật viên nói máy bị lỗi rồi. Hẹn 15h ngay mai lấy máy mới về đổi cho mình. Vì máy ở siêu thị đã hết hàng. Giá 9,49tr mà sài thấy thua xa ipad. Áp dụng chuong trình thu củ đổi mới nên mình mới mua samsung!",2.0
27,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"máy thết kế rất đẹp, màn hình to chơi game thỏa thích, xem phim thì tuyệt vời lun",5.0
28,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Rất ổn, máy pin kha trâu, man hinh đẹp, loa nghe rất thik, anh chi bên điên may xanh mậu thân hỗ trợ rất tốt. Cam ổn a c",5.0
29,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy đẹp, cấu hình mạnh ,hàng có thương hiệu nổi tiếng tiếc là chưa có bao da ,nhân viên nhiệt tình, vui ve,lại được trợ giá rất hay.cảm ơn đmx và tgdd.",5.0
30,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy đẹp, cấu hình mạnh ,tiếc là chưa có bao da ,nhân viên nhiệt tình, vui ve,lại được trợ giá rất hay.cảm ơn đmx va tgdd",4.0
31,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy dùng tốt, đáp ứng nhanh, loa to, màn hình chấp nhận được, phù hợp cho trẻ em chơi và học.",4.0
32,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy gia công đẹp,chắc chắn, màn hình rộng. Loa hay. Màn hình nét đủ dùng, hy vọng samsung cải tiến màn hình ở dòng sau.",4.0
33,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Tab A 10.5 máy xài tốt với giá tiền hợp lý,với lại pin trâu,sạc nhanh.Cách phục vu ở TGDĐ nhiệt tình,vui vẻ và dễ thương.",5.0
34,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy đẹp. Dùng giải trí cực tốt. Âm thanh dollby atmos không cần phải bàn, rất hay. Màn hình tương đối. Cam trung bình. Pin trâu. Nhìn chung là ok",4.0
35,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Màn hình trung bình, không sắc nét lắm, camera sau chụp trong nhà tệ, nhòe. Nói chung giá khoảng 5 triệu thì tạm chấp nhận được.",3.0
36,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy đẹp màng hình rộng coi phim lướt web thoãi mái. nói chung ổn , sao cảmara trước chụp ảnh hơi rỗ ,cho minh hỏi moi người máy có bị vậy ko",4.0
37,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mơi lên đời và được hỗ trợ 4m,minh thấy pin ok loa có ở hai đầu nghe ok.màn hình to xem phim chơi game ok.chưa có bao da phải xàm hơi mỏi tay",5.0
38,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mua ở Điện Máy Xanh Cống Quỳnh. Máy to nhưng nhẹ, màn hình không được nét, màu hơi bệt, cấu hình khá, chạy mượt. Dán màn hình 100k, tiếc là hệ thống thegioididong chưa có bao da máy này. Ở Cống Quỳnh mọi người đều vui vẻ thân thiện, manager nhiệt tình. Thích Samsung, thích thegioididong.",5.0
39,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mới mua hôm qua, máy đẹp, cứng cáp, có chế độ trẻ em, lướt web nhanh,được cái nhân viên nhiệt tình, chương trình hỗ trợ của samsung với tập đoàn TGDD và ĐMX rất hay.nhân viên dán màn hình dán rất chuẩn.like Đmx và TGDD",5.0
40,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mình đi công trình và thi thoảng lướt web+xem phim, youtube. Cảm thấy con máy dùng sd450 này hoàn toàn ổn và mượt đối với mình.",5.0
41,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,thiết kế hợp thời trang độ bền cao hợp gu giới trẻ và tiên ich cho mọi lưa tuổi cho các mẹ g=dạy con hoc,5.0
42,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy tính bảng màn hình đẹp, cảm ứng nhạy mượt, chơi game và vào ứng dụng nhanh, nhân viên tư vấn bán hàng và thu tiền nhiệt tình vui vẻ.",5.0
43,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Nhớ lúc xưa, sau bao ngày đấu tranh tư tưởng thì cuối cùng mình quyết định đến TGDD mua trả góp một em máy tính bảng ASUS giá khoảng 5 triệu ( số tiền này khá lớn đối với mình nên mình đã suy nghĩ đắn đo rất nhiều vì phải trả góp hằng tháng) Mọi thủ tục hoàn tất và lúc nhận máy đã đến. Vẫn tác phong rất nhẹ nhàng, chuyên nghiệp, chu đáo... bạn nhân viên TGDD đã giao cho mình máy tính bảng đã được tháo ra khỏi hộp, mặt lưng màu trắng li ti vài vết bẩn, mình chắc chắn 100/100 đã được sử dụng. Bạn ơi, mình đã rất đắn đo để mua máy tính bảng này. Bạn có thể đổi cho mình máy khác nguyên seal trong hộp được không? Mình đã nói với bạn nv kia như vây và tất nhiên là bạn ấy hoàn toàn hợp tác. Khoảng 8,9 năm rồi mình chưa bao giờ quay trở lại cửa hàng TGDD đó, cái cảm giác ân cần, nhẹ nhàng , chu đáo làm mình sợ các bạn à, hihi. Hiện mình vẫn là khách hàng rất thân thiết của tgdd và đmx ( tất nhiên là trừ cửa hàng đó) Định mua em này nên vài dòng tán gẫu Đà Nẵng, 7/11/2018",5.0
44,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy có cấu hình mạnh,màn hình cảm ứng mượt và nhạy chơi được tất cả các loại game thậm chí game nặng 1GB,2GB máy vẫn chơi được,sản phẩm sử dụng rất tốt và tuyệt vời",5.0
45,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,Máy màn hình to xem phim đã. Pin sài lâu mà sạc thì nhanh đầy 😍. 4 loa âm thành vòm nên xem phim và nghe nhạc rất phê,5.0
46,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Máy dùng ổn định. Cấu hình đáp ứng đủ nhu cầu sử dụng của mẹ mình. Màn hình đẹp, nhưng điểm trừ là loa không được lớn.",5.0
47,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Màn hình to, hình ảnh đẹp mẹ mình rất thích. Mặc dù 4 loa nhưng mình thấy âm thanh không được lớn. Có thêm QC 2.0 nên thời gian sạc pin cũng rất nhanh.",5.0
48,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Rất tốt , pin trâu, các tác vụ bình thường như đọc báo, xem phim online, ứng dụng văn phòng như Trang Tính, Tài Liệu của Google..cài Nova sẽ gõ 2 lần tắt màn hình, máy còn có chức năng gõ 2 mở màn hình rất tiện lợi.",5.0
49,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Sản phẩm giá tốt, hiệu năng ổn, màn hình đẹp, pin lâu. Còn được áp dụng chương trình thu cũ đổi mới của Samsung khá hay và ý nghĩa.",5.0
50,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Mình thấy máy đẹp, giá ok, chính sách bảo hành cũng được, chắc sẽ cân nhắc mua trong thời gian tới.",5.0
51,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Hôm trước mới tậu cho con trai. Màn hình to đẹp, âm thanh hay, Pin cực tốt, camera trung bình thôi. Nói chung giải trí thì tuyệt vời. Lại còn được thu cũ đổi mới nhận voucher 4 triệu. Thích thật",4.0
52,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Bà chị mới sắm cho. Nói chung là tuyệt. Màn hình tương đối, âm thanh có 4 loa hay chuẩn dolby atmos. Pin 7300 cực trâu. Chức năng sinh trắc học nhận diện khuôn mặt hay. An toàn.",4.0
53,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,"Rất thích hợp dùng để xem phim, lướt web, và chơi một số game. Pin trâu, hỗ trợ sạc nhanh. Nhân viên điện máy xanh hỗ trợ rất nhiệt tình.",5.0
54,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,Máy xài ngon . Pin trâu . Sạc nhanh . Dùng giải trí cho gia đính khỏi chê . Loa nge đã như tivi vậy .,5.0
55,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a-105-inch,Máy tính bảng Samsung Galaxy Tab A 10.5 inch,Chất lượng khá tốt chip450 tương đối thao tác tốt chơi game trung bình xem phim tốt màu đầm nhưng rõ nét sau ở mức vừa tốt full hd nên không tốn bin gia tâm ơn sau này ở mức hợp lý lâu dài khi có giá khuyên mải .,4.0
56,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Thiết kế máy đẹp,cấu hình ngon, camera chụp ảnh rất rõ nét. Mình rất thích thật sự phải nói pin rất là trâu, chơi game thì khỏi bàn, chiến được tất cả các loại game nặng.",5.0
57,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Nhân viên vui vẻ, chu đáo, rất nhiệt tình tư vấn, máy đẹp chạy mượt, mình mua vàng đồng màu rất đẹp vàng hồng hồng rất đẹp phù hợp cho các bạn nữ, sản phẩm và phục vụ bên tgdd rất là okay lại có nhiều chương trình khuyến mãi hỗ trợ khách hàng...",5.0
58,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"-Máy đẹp, cứng cáp, màn hình hiểu thị rất ổn, màu sắc rất đẹp, cảm ứng nhạy, hoạt động mượt mà. Phần cứng nhìn chung là hoàn hảo. -iPad này mặc dù có cảm biến vân tay nhưng phải dùng Home hay Nguồn mới mở máy lên được (dùng Siri và mở thì phiền phức) -Bất tiện (chung của iOS) là khó quản lý file, cũng như sao chép dữ liệu, kho ứng dụng hạn chế, có thể nói là ít ỏi, apps miễn phí ít, đa số là dùng thử, giá cả apps thì đắt đỏ, rất khó cài cài apps cờ-c-rét. -Nhân viên lúc lấy hàng đóng gói, dán trang trí vv thì rất nhiệt tình, nhưng khâu tư vấn ban đầu hay chào đón khách hàng thì rất hững hờ (chắc do mình ăn mặc bèo bọt quá)",4.0
59,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Quá ngon mượt dung lượng 128gb dùng tẹt ga, nhân viên thân thiện phục vụ nhiệt tình. TGDD là nhất !",5.0
60,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Tuyệt vời chất lượng khỏi nói phù hợp với sinh viên như em với nhiều sinh viên khác, nhiều tác dụng hữu ích phù hợp nhiều mục đích khác nhau.",5.0
61,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Thiết kế máy đẹp,cấu hình ngon, camera chụp ảnh rất rõ nét. Mình rất thích thật sự phải nói pin rất là trâu, chơi game thì khỏi bàn, chiến được tất cả các loại game nặng.",5.0
62,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Sản Phẩm chơi game rất mượt bin trẩy chơi. Game quài không hết , 128GB Lưu cực khủng",5.0
63,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"Máy đẹp, cảm ứng nhạy, mức giá này là quá tốt, nhân viên tư vấn nhiệt tình, sẽ quay lại nếu có cơ hội",5.0
64,https://www.thegioididong.com/may-tinh-bang/ipad-wifi-128-gb-2018,Máy tính bảng iPad Wifi 128 GB (2018),"mới mua máy nói chung là ổn chỉ là len 11.3 hơi tốn pin còn đâu là ok hết ,chơi võ lâm cả ngày ko thấy nóng máy",4.0
65,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-cellular-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi Cellular 64GB (2017),"Bỏ tiền ra thiệt ko uổng phí , máy ngon ko điểm nào để có thể chê được. Nhân viên nhiệt tình chu đáo, i like's it !",5.0
66,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-cellular-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi Cellular 64GB (2017),"Tôi rất hài lòng về sản phẩm này, tuy hơi to, nhưng rất phù hợp với công việc tôi đang cần.",5.0
67,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-cellular-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi Cellular 64GB (2017),phê quá xài còn thích hơn cả iphone x và còn mạnh hơn cả note9 khuyên mọi người nên mua để chơi game,5.0
68,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-cellular-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi Cellular 64GB (2017),Nghe nhâc oke . quay phim chụp ảnh thì bt mk chẳng dùng tới nó to tổ bố ra . các phụ kiện đắt đỏ . thiết kế đẹp viền màn hình mỏng khi cầm dọc khó thao tác chỉ thích hợp cầm ngang thi che mất 2 loa máy chạy mượt mà . mk mới dùng từ android chuyển sag chưa quen ios mk không thích ios cho lắm,4.0
69,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-cellular-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi Cellular 64GB (2017),"tuyệt vời .máy mạnh nhất hiên nay, màn hình to,xem phim mượt, pin trâu, có cả sim để bỏ vào nữa",5.0
70,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Máy cấu hình mạnh, camera sắc nét, âm thanh trong và đủ lớn để giải trí và phục vụ công việc, ngoại hình đẹp.",5.0
71,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Mình vừa mua em này được 1 tuần, trước đó có mua 1 con ipad pro 9.7"", tiếc 1 điều là vừa hết bảo hành 4 tháng thì máy bị hư màn hình nên phải mua em này (ipad pro 10.5""), trải nghiệm ban đầu về em này mình xin chia sẻ như sau: 1. Thiết kế quá đẹp, độ mỏng của máy quá ấn tượng, lúc cầm không có bao da rất ư là phê. Để bảo vệ em nó nên phải dùng bao da. 2. Tính năng: Phục vụ tốt mọi việc từ việc văn phòng đến nhu cầu giải trí. 3. Sự tiện lợi: Mang theo bên mình dễ dàng 4. Độ bền: Sử dụng lâu mới đánh giá được, rất sợ xảy ra tình trạng như con Pro 9.7"".",4.0
72,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Máy khoẻ, mượt mà. Kết hợp với smart keyboard là phục vụ tốt cho công viêc, tiếc là thegioididong không có bán smart keyboard cho dòng ipad pro 10.5",5.0
73,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Tuyệt lắm màn hình 120hz mượt đến kinh ngạc. Ngon! Ngoại hình đẹp, âm thanh ok. Mọi thứ ổn.",5.0
74,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Màn hình rất nỗi và đẹp, tốc độ loadgame rất nhanh, 4 loa nhưng ko lớn lắm. Pin yếu, sạc lâu",3.0
75,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),Ngon mọi mặt. Mượt mà. Trơn tru. Ổn định Đồng bộ tuyệt vời giữa các thiết bị Hỗ trợ cập nhật lâu dài.,5.0
76,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),iPad vẫn là số 1. Hiệu năng tuyệt với. IOS tối ưu. Dễ sử dụng. 4 loa cực chất. Màn hình to sắc nét. Pin cực khỏe. Hỗ trợ công việc rất tốt,5.0
77,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"sản phẩm tốt, thiết kế đẹp,xài êm, chính sách bảo hành ok, nhân viên nhiệt tình vui vẻ",5.0
78,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Máy tính bản sài rất mượt êm, thiết kế rất đẹp mỏng nhẹ, chơi game hay giải trí điều rất tuyệt vời,",5.0
79,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Lúc đầu phân vân giữa iPad Pro 10.5 và new iPad 2018 9.7 inch, may mắn là đã chọn iPad Pro 10.5, màn hình rộng, thích cái viền mỏng, máy mỏng nhẹ. Dùng với Apple Pencil rất thích.",5.0
80,https://www.thegioididong.com/may-tinh-bang/ipad-pro-105-inch-wifi-64gb-2017,Máy tính bảng iPad Pro 10.5 inch Wifi 64GB (2017),"Sản phẩm rất đẹp, bền, bảo hành tốt, dung lượng 64gb rất phù hợp với nhu cầu sử dụng nhân viên nhiệt tình",5.0
